postcode,year,scenario,state,ev_count,total_upstream_gb,hour_00_mbps,hour_01_mbps,hour_02_mbps,hour_03_mbps,hour_04_mbps,hour_05_mbps,hour_06_mbps,hour_07_mbps,hour_08_mbps,hour_09_mbps,hour_10_mbps,hour_11_mbps,hour_12_mbps,hour_13_mbps,hour_14_mbps,hour_15_mbps,hour_16_mbps,hour_17_mbps,hour_18_mbps,hour_19_mbps,hour_20_mbps,hour_21_mbps,hour_22_mbps,hour_23_mbps
2010,2027,HIGH,NSW,1397,2585.2725,217.6708,143.9135,64.714,32.526,17.0053,15.4731,37.8987,28.0133,20.7373,32.3773,100.6275,75.5287,153.065,126.4938,253.4749,386.1907,487.6048,532.5883,527.8153,656.7426,572.4501,436.4393,610.0313,352.7178
2010,2027,LOW,NSW,604,1033.0734,91.4007,42.9852,23.6069,42.9381,31.9284,3.6264,12.2971,8.3952,2.7411,2.1836,29.1086,20.1154,64.9929,73.7975,154.4233,92.1154,211.5012,239.8627,292.1503,191.4481,231.7209,188.0478,168.5426,122.9422
2010,2027,MEDIUM,NSW,926,1648.3374,168.2756,52.5089,34.7768,24.5827,23.0887,14.1738,7.9063,8.3415,15.22,36.7706,22.6592,26.6595,47.0565,164.7677,212.7853,207.81,342.411,339.0893,383.158,412.7503,457.0937,352.0553,207.5451,147.845
2010,2032,HIGH,NSW,4728,8671.1173,696.5531,295.4872,195.0499,136.9147,182.6594,127.5416,84.956,112.0095,120.9983,143.5704,212.309,326.2612,428.2213,429.4967,714.2409,1136.9958,1621.5735,1641.1954,1934.0524,2294.5225,2349.9642,2138.203,1478.2927,844.8964
2010,2032,LOW,NSW,2351,4115.1393,246.3279,123.8968,80.9963,53.8342,86.9982,73.314,81.7923,77.4468,47.498,99.373,124.6987,194.3747,226.0153,292.0906,426.4202,468.9956,640.7658,865.8269,999.3983,1125.4999,999.86,871.11,690.0685,404.3453
2010,2032,MEDIUM,NSW,3692,6423.1574,375.8907,197.5404,168.3066,118.4634,106.3981,94.1717,107.0403,75.1149,92.5939,154.9668,193.0312,195.3048,438.9769,521.296,642.5043,786.5139,980.8888,1347.8968,1620.2997,1529.7755,1660.5376,1352.4017,1069.2007,774.4264
2010,2037,HIGH,NSW,8017,14861.6793,1151.1849,633.0576,375.1944,240.292,288.1559,207.6321,214.7361,182.5525,255.9653,270.3294,343.7484,649.3086,860.512,1070.0234,1179.9587,1899.5424,2428.451,2960.1355,3594.1688,3628.9967,3486.3825,3265.6269,2702.142,1835.3602
2010,2037,LOW,NSW,4892,9275.5724,478.9061,341.8351,242.1853,147.0573,144.6588,110.3578,152.2073,112.1596,106.9302,190.9434,226.5705,328.848,554.8078,669.6884,953.7942,1299.601,1987.6068,1928.9344,1911.9842,2128.9691,2296.1599,1904.9577,1782.7544,957.3721
2010,2037,MEDIUM,NSW,6532,12541.9841,884.4761,472.5136,344.4528,263.9221,211.4719,120.0887,112.6605,114.8776,161.7819,275.4352,314.1747,596.4007,710.268,1080.6743,1174.7532,1598.4068,1946.5612,2499.961,2664.8983,3077.7028,3171.8644,2960.9179,2286.8996,1399.7451
2011,2027,HIGH,NSW,1243,2525.3235,202.4208,118.1027,62.7157,55.811,49.3921,51.0144,76.7916,20.5177,22.4826,66.8181,65.5077,130.2458,108.1012,170.2578,242.0264,340.9223,438.6818,529.9827,574.7903,517.8399,620.1523,530.8854,399.0875,331.0046
2011,2027,LOW,NSW,555,984.7311,93.8872,34.9999,25.0106,17.2839,11.138,9.0,8.7998,8.2077,8.2226,13.3322,34.6581,39.0261,45.378,76.4517,103.2677,105.83,153.9845,295.5872,206.64,222.3751,211.9326,217.5154,173.9569,121.6942
2011,2027,MEDIUM,NSW,831,1420.4243,151.6834,60.8145,42.0503,35.0707,22.0167,17.3151,22.7389,20.1398,17.9504,15.4641,48.4369,34.3895,47.2976,76.4382,162.0341,215.1217,257.2467,315.554,340.2193,463.4867,288.0922,227.3689,144.549,192.7858
2011,2032,HIGH,NSW,4047,7380.1818,442.0992,245.0254,138.3662,85.1519,55.0612,100.4502,79.7807,67.8451,105.2116,149.0166,294.3696,417.1535,411.8966,640.8543,913.9966,896.9239,1245.7081,1304.7629,1888.1348,1894.7073,1948.1713,1728.9843,1102.4664,572.4185
2011,2032,LOW,NSW,2029,3707.7858,296.041,121.6062,74.058,96.7889,67.545,26.5851,14.8931,21.9186,38.2139,53.1115,38.5764,135.1983,157.5853,259.1756,422.2386,544.083,671.1972,744.6083,1025.6441,981.7944,825.0164,771.196,597.7846,452.0329
2011,2032,MEDIUM,NSW,3176,5736.4873,448.9616,223.4372,150.06,101.6462,73.3209,69.8646,39.398,54.4202,67.709,38.9231,121.266,239.4245,327.6921,347.2987,516.1433,715.3421,936.1096,1227.8281,1372.5392,1410.1881,1540.4245,1328.3977,1013.8501,679.0303
2011,2037,HIGH,NSW,6800,12226.1182,816.1103,424.5363,204.0517,138.1368,148.0982,140.9487,129.6123,153.0239,163.9794,203.5594,408.3435,503.0954,637.7004,863.1203,1185.9938,1699.5278,2214.6741,2730.9177,2498.6811,2857.3138,2959.931,2843.0959,2434.7275,1347.3003
2011,2037,LOW,NSW,4161,7085.9436,520.4443,259.4251,175.6811,116.9803,99.2618,92.3566,99.8226,114.825,149.8731,137.7173,131.2808,242.399,233.6711,481.3526,779.0393,922.9525,1205.4443,1604.0434,1618.6517,1681.8774,1698.3918,1657.0745,1281.4157,813.3593
2011,2037,MEDIUM,NSW,5555,9999.844,680.3971,375.2,304.4938,265.3452,147.1575,91.7165,122.1447,95.8549,100.2385,151.8079,183.6639,292.1188,510.5393,810.3508,1145.3061,1453.4297,1818.4828,2036.886,2230.0506,2383.7405,2290.4611,2319.9266,1734.9758,1124.8822
2015,2027,HIGH,NSW,1262,2377.4074,170.3208,133.5198,45.6714,40.0659,25.3223,19.1058,27.6148,10.5925,27.0582,46.5026,51.3247,94.5305,106.8584,107.213,234.8741,333.8892,421.4818,476.6883,412.8761,675.3175,602.0339,538.411,501.4401,292.7277
2015,2027,LOW,NSW,630,1294.7109,47.2425,44.7835,20.9159,17.3784,16.0781,7.5693,8.8445,29.2367,48.662,22.3185,18.0417,81.7296,141.2056,85.5451,86.2752,152.3252,274.4578,255.9798,299.9432,352.0286,245.8667,277.8015,242.7871,127.4915
2015,2027,MEDIUM,NSW,906,1816.0622,149.3189,80.1293,35.3786,17.0559,7.2843,15.0776,7.4969,4.5732,2.7,10.6068,75.9092,39.5313,63.5861,114.7376,217.0145,234.595,330.2028,399.603,272.3106,340.1064,340.6698,572.7003,414.2271,387.7352
2015,2032,HIGH,NSW,4154,7522.3685,434.9853,259.5213,245.9072,191.9665,162.162,125.696,94.5404,135.9223,77.5341,148.6015,177.2846,319.4436,495.0577,654.6541,915.8061,785.578,1171.0141,1373.9943,1603.0716,1926.0166,1764.1224,1776.7348,1488.7583,740.106
2015,2032,LOW,NSW,2093,3615.5425,207.8042,118.2003,98.4692,49.9709,30.4413,50.3208,58.5887,48.6178,67.3236,104.7253,105.3603,148.1217,197.931,348.7374,360.154,442.8656,565.2974,731.6196,830.7352,843.2761,877.3468,776.6187,658.1475,480.7756
2015,2032,MEDIUM,NSW,3243,5751.6199,340.7403,228.7375,186.8307,80.3992,129.5331,106.7394,78.0255,70.7579,61.6327,195.8558,188.6799,198.102,273.1129,407.3456,664.309,724.2871,757.0186,1134.7811,1498.9797,1342.7865,1345.7641,1353.1405,1050.6702,652.5353
2015,2037,HIGH,NSW,7129,12996.3443,868.0521,483.4006,273.9688,185.6427,182.9422,154.2194,129.05,115.3015,220.8677,281.2308,402.3402,507.3512,786.2777,858.9726,1160.7217,1676.1106,2119.7755,2865.0259,2809.3046,3174.2592,3566.6076,2916.2598,2337.1119,1303.2778
2015,2037,LOW,NSW,4346,7843.2897,564.0629,272.701,212.2035,167.8079,144.4212,92.0662,80.4964,91.5148,132.5593,124.0068,163.1513,276.7603,395.8339,658.5162,773.1149,1057.4997,1171.1729,1462.2267,1891.3233,2240.611,2125.5712,1799.3488,1199.3187,638.8335
2015,2037,MEDIUM,NSW,5776,10777.5598,617.5059,349.2835,268.7696,230.0363,171.5046,220.5068,159.2186,208.9526,216.6042,235.9105,231.8487,405.3147,580.7729,1018.8491,1138.5024,1346.1074,1559.4791,1941.8412,2336.4788,2789.2983,2919.6998,2489.9749,1877.4348,1113.6707
2016,2027,HIGH,NSW,635,1089.9603,126.2779,56.4774,27.8616,17.8436,24.949,15.2464,11.5661,4.6165,6.6048,29.8919,19.8029,46.837,25.617,60.7687,108.6247,174.9225,228.0844,192.1696,231.449,220.2323,320.5576,242.3206,162.7328,122.616
2016,2027,LOW,NSW,284,596.1489,41.5878,33.0898,17.9746,7.2,7.2756,10.248,20.1136,7.2,6.7232,2.0857,6.2695,9.2156,24.1954,86.0698,25.5229,53.547,88.5674,54.0023,174.262,145.6248,182.3743,188.6675,116.7762,42.2953
2016,2027,MEDIUM,NSW,448,735.864,22.7588,22.4389,36.5845,5.4543,1.8508,13.3467,1.8845,5.7509,1.9062,23.4758,5.5847,38.9666,14.6965,26.9577,79.6017,65.9776,99.2361,185.9134,94.2328,269.0551,252.6204,184.741,185.9377,27.0858
2016,2032,HIGH,NSW,2322,4542.0675,343.2481,161.4751,115.163,64.6613,55.3562,58.8695,77.2718,57.3331,53.0248,74.1151,113.674,184.579,296.7617,294.493,445.6685,752.0784,774.6277,816.2107,827.652,1069.4712,1275.2827,1044.1579,835.4351,512.3541
2016,2032,LOW,NSW,1165,2076.9451,153.5864,47.1551,31.0389,23.0093,26.278,35.8418,31.3963,42.8086,18.7629,44.8583,86.0109,80.5202,110.2284,161.5683,184.6446,253.8402,298.7954,426.4321,495.2579,526.6557,460.5549,471.5813,417.4476,287.7263
2016,2032,MEDIUM,NSW,1830,3256.4941,254.1816,145.8588,50.1332,44.489,43.0288,34.5992,24.8618,31.2467,46.4335,80.8387,107.7036,140.1527,163.081,256.4447,363.2034,465.5484,492.728,721.9317,634.6894,667.9164,766.0763,785.3857,623.4839,395.7077
2016,2037,HIGH,NSW,4021,7559.7555,492.2294,300.2525,169.4746,135.9284,139.4544,160.2487,90.5411,132.1236,159.357,164.4831,118.646,183.1346,403.2144,460.436,585.6934,992.0107,1235.0483,1633.2823,2063.7018,2145.3869,1808.9847,1586.7766,1219.785,789.5434
2016,2037,LOW,NSW,2463,4632.5595,352.9569,107.0152,104.1223,89.563,68.8556,78.6293,37.6857,42.9088,69.3332,91.8532,112.5153,149.3447,298.2942,196.912,388.0084,706.3938,735.9795,1040.7556,1083.828,1248.3699,1121.508,1067.8454,821.4894,490.8041
2016,2037,MEDIUM,NSW,3284,5696.1715,381.084,225.4096,155.625,144.0675,80.5923,69.1671,62.8892,91.3919,101.2667,168.2082,173.6054,178.1375,289.2508,458.6898,588.0798,818.2748,1058.5352,1125.6402,1205.6665,1317.0687,1295.6616,1224.779,1039.1995,660.3954
2017,2027,HIGH,NSW,1698,3153.5856,186.1099,92.3703,79.3566,55.8193,53.6653,21.6245,25.5105,32.3259,32.578,104.2244,150.3184,103.893,204.1168,245.8804,346.6625,467.2084,451.7571,681.2529,908.1522,715.4045,873.7115,646.1068,416.843,262.4698
2017,2027,LOW,NSW,745,1379.4673,47.8736,33.8515,61.6405,16.2265,35.1468,22.1714,14.1754,28.0029,14.5833,23.6711,13.8624,22.883,50.351,59.9247,105.2744,235.5596,233.8682,242.1424,346.6552,392.3449,336.8227,374.7149,233.9885,179.7638
2017,2027,MEDIUM,NSW,1117,2076.9321,135.0262,94.5448,71.0962,49.8353,39.859,22.6147,15.351,20.7552,28.2258,16.6323,56.5348,146.1338,145.5373,228.4603,216.3889,243.4436,342.4863,401.9956,545.454,518.9535,418.9213,458.0454,257.024,238.1285
2017,2032,HIGH,NSW,5550,10014.5677,619.0143,295.6389,232.2459,199.9105,157.476,130.7935,91.4947,95.6285,199.6409,226.6345,267.4734,398.4987,451.7428,718.0937,1049.6707,1548.3189,1626.5177,1944.4969,2148.7098,2600.4303,2385.237,2309.7041,1869.8735,1174.5772
2017,2032,LOW,NSW,2760,4783.2893,264.5689,131.7326,73.065,54.7486,47.1465,30.4899,47.7173,48.7313,29.9079,50.4729,136.4704,171.5741,243.0011,390.7798,541.5287,602.9948,774.2461,1145.3217,1125.9205,1281.6097,1101.3785,1157.5845,875.8317,492.7177
2017,2032,MEDIUM,NSW,4328,8072.7427,400.8866,216.7782,212.9801,185.7965,160.5248,232.1525,132.8991,89.988,128.5422,164.8463,258.6024,325.7127,441.6009,621.3382,741.4179,975.5317,1475.9576,1769.7398,1801.2271,2048.0705,1941.8195,1715.0472,1343.739,898.313
2017,2037,HIGH,NSW,9352,17640.8983,1123.099,553.914,365.7083,254.7486,184.6159,161.8667,221.7591,249.6411,237.5002,345.8591,524.0434,791.1949,1103.8042,1520.9272,1776.8845,2322.1396,2938.2156,3511.2175,3842.7937,4364.5105,4535.0368,3866.7019,3429.3419,1831.544
2017,2037,LOW,NSW,5707,10684.9823,648.7831,324.6674,315.6482,221.6051,191.3495,116.9651,115.6736,175.178,244.4626,251.498,216.1681,448.7633,494.4124,655.4377,1010.2038,1365.3813,1822.4209,2157.3699,2539.4982,2695.404,3045.3664,2125.4716,1838.5396,1235.7311
2017,2037,MEDIUM,NSW,7619,13597.7117,894.6925,445.8023,297.8936,214.2357,166.1969,180.4392,139.7183,190.8303,152.3722,259.2812,377.1916,410.7223,746.7286,939.0063,1213.9503,1999.2748,2331.5865,2953.7846,3252.8578,3180.6151,3303.0094,3233.7409,2488.3898,1472.1244
2018,2027,HIGH,NSW,978,1934.2332,109.411,37.1413,33.1105,27.476,53.1291,50.8757,15.3665,26.8812,29.6698,30.1184,19.2678,17.3792,83.7914,164.9595,289.9176,186.8519,314.5136,448.5211,456.0981,385.3132,538.8981,370.5545,422.8104,281.5495
2018,2027,LOW,NSW,415,690.8442,39.5317,34.0224,12.2883,12.8875,26.9379,5.5815,5.4084,6.311,13.7128,4.2295,16.1256,14.3085,27.8945,65.1857,54.2251,71.3105,160.3834,144.5633,166.6877,150.0571,127.2009,167.9008,168.6307,76.6696
2018,2027,MEDIUM,NSW,698,1188.6727,129.4976,39.2207,19.7061,11.0335,38.5199,9.6354,14.5557,18.0422,13.195,41.5881,8.0229,44.4859,80.4557,73.7436,180.6492,86.1562,133.2611,195.5606,291.0854,270.7518,305.6807,359.3074,176.8517,143.8303
2018,2032,HIGH,NSW,3940,7489.9446,567.5591,242.141,205.605,130.6065,67.881,63.165,95.8669,119.6598,133.0186,121.2296,230.1306,335.9733,503.1975,605.9301,885.4296,1020.3846,1195.3306,1420.2517,1579.4342,1857.0601,1931.6495,1537.2971,1286.5762,863.4615
2018,2032,LOW,NSW,1970,3564.7596,318.3561,177.4354,145.1412,78.1805,56.9598,65.1397,70.7832,63.2865,29.228,21.5896,88.7378,91.9341,171.7448,301.9312,418.3973,318.0395,481.9502,683.7706,769.0395,957.3421,863.414,790.3104,705.9764,442.1435
2018,2032,MEDIUM,NSW,3150,5840.6147,446.3216,223.7281,160.0671,82.0491,88.4619,89.2208,83.039,69.0673,91.7629,180.2399,177.8852,231.9136,365.7274,535.5741,562.5075,684.3942,947.9882,1335.1443,1228.2697,1400.3239,1325.5491,1248.1674,973.9294,659.7046
2018,2037,HIGH,NSW,6903,12606.733,675.5676,387.6379,285.3429,189.2289,191.4784,196.9659,171.7944,127.3881,199.4321,266.259,412.5531,454.7549,571.8989,940.0779,1209.3177,1791.6417,2203.724,2770.5608,2730.6645,3250.9993,3231.838,2834.0676,2150.9176,1347.0268
2018,2037,LOW,NSW,4225,7757.9968,486.8478,275.3046,265.2846,213.4287,132.0313,132.4767,156.4901,123.8049,127.4899,266.4071,237.3017,288.6628,423.8775,564.4462,886.2331,946.9697,1306.0279,1426.1103,1717.2737,1716.2014,1856.4697,1705.2829,1468.5034,911.6703
2018,2037,MEDIUM,NSW,5669,10802.2275,799.415,391.0406,208.4344,215.2989,144.1088,129.2873,124.0737,107.6769,189.0926,281.0387,223.1911,292.7242,512.6656,754.0951,1146.3278,1340.4258,1712.4246,2183.1107,2641.6255,2699.875,2793.5923,2438.0359,1873.1481,1238.0388
2019,2027,HIGH,NSW,1112,1944.1138,92.1359,56.2253,39.2772,18.5053,25.4227,32.8772,9.1303,25.8232,59.8116,27.1159,29.3819,56.6332,137.405,111.528,174.2413,274.8657,383.908,422.4782,487.8702,511.6839,478.0017,417.794,353.5688,168.9783
2019,2027,LOW,NSW,470,898.4203,48.375,33.8029,30.5694,13.7199,12.6,17.2005,54.2707,17.9269,3.7769,9.097,29.5343,36.1394,19.0374,35.9181,44.6,88.6398,138.5994,180.9063,195.1987,195.5869,276.8446,241.987,217.2048,101.2166
2019,2027,MEDIUM,NSW,780,1695.8387,100.7941,36.1806,35.4818,22.6361,12.701,9.0946,9.0502,9.1168,16.0961,36.1164,16.4772,16.7085,45.8814,80.1366,126.3996,225.6251,355.2411,432.3708,444.5515,365.8972,437.5719,440.4946,395.1011,179.0148
2019,2032,HIGH,NSW,4575,8855.5106,535.4854,281.4855,206.8511,124.8349,113.4071,128.3478,134.3504,120.2397,107.2405,185.2051,310.8989,431.3155,423.6524,645.3457,866.0934,1078.467,1289.8357,1848.3203,1894.1781,2367.1369,2189.2865,1966.6864,1791.9703,1004.6114
2019,2032,LOW,NSW,2248,4395.0733,240.3332,90.8923,73.4092,62.0784,76.0815,108.453,79.7969,83.8913,87.5724,94.8952,173.4173,153.6989,229.3347,328.2119,421.1335,719.1197,613.9944,709.4997,999.5171,1096.458,1388.5143,921.0097,786.4572,436.144
2019,2032,MEDIUM,NSW,3561,6762.0119,387.064,201.232,155.6313,97.0018,89.8413,69.1089,62.3723,78.818,131.2745,131.5365,180.9807,302.2359,392.768,525.7667,687.1848,843.782,1249.906,1304.2177,1357.4747,1912.2379,1722.1425,1566.2104,1195.0946,719.7421
2019,2037,HIGH,NSW,8174,15126.4564,1031.6091,534.9367,376.5513,316.8557,218.3853,247.5814,177.5689,221.8337,218.9383,295.9576,363.973,678.4101,1014.3139,1144.1737,1151.2109,1643.3715,2453.9107,2983.7332,3408.271,3865.6853,3922.7638,3499.2097,2796.7084,1720.466
2019,2037,LOW,NSW,4978,9768.564,725.5563,357.95,221.1869,142.0409,132.7566,165.8373,167.7848,132.3515,148.2777,243.747,311.5114,446.3171,436.1302,760.556,958.5532,1335.9278,1713.5147,2059.8087,2261.4751,2347.3811,2344.8819,2126.6108,1560.4051,1075.2311
2019,2037,MEDIUM,NSW,6610,12098.607,886.6851,432.8369,269.5062,171.9837,194.6165,130.7288,107.8763,124.7333,144.6573,248.0008,262.5089,351.6746,504.8037,720.3204,1251.1438,1603.0913,2075.6637,2282.9243,3023.1466,3066.7995,3039.5106,2829.3639,2347.1088,1234.6092
2020,2027,HIGH,NSW,2294,4411.522,303.3471,123.6714,110.6725,124.9984,91.575,76.575,49.3908,46.3251,121.5586,94.5301,92.8641,231.714,268.5635,372.8411,510.9701,598.7763,594.9789,871.8402,940.925,966.7723,1041.3962,1112.3197,831.7357,460.2897
2020,2027,LOW,NSW,982,1846.4414,170.3715,97.9055,34.8699,37.2921,18.9028,13.325,30.0333,29.2803,34.7455,53.1093,87.8011,93.2224,170.1478,113.882,137.7426,168.151,293.2029,381.1915,578.379,325.6413,345.7509,373.1339,345.4444,257.8429
2020,2027,MEDIUM,NSW,1626,2907.1196,227.5842,120.417,73.5661,43.2105,38.4499,63.1165,39.5403,44.3473,35.7279,38.7652,55.8585,112.1633,192.6949,229.384,209.9525,305.2678,438.339,468.5699,580.9247,784.0043,930.2315,712.1291,521.5823,348.1865
2020,2032,HIGH,NSW,8788,16705.3264,915.7734,459.8784,395.4009,372.8179,270.7786,215.8224,175.1855,204.3794,211.7214,318.4415,471.4869,683.6312,843.8898,1076.5051,1804.5772,2132.1428,2532.5169,3255.4075,3725.8621,4408.4528,4442.9072,4051.8849,2981.0363,1881.0997
2020,2032,LOW,NSW,4396,7821.4292,521.6926,257.6884,184.2771,186.5939,122.7574,110.6403,84.0552,98.1442,92.7632,105.6647,239.9223,211.1107,328.3653,596.6116,797.5206,1010.2064,1328.3625,1510.8279,1939.0337,2058.9024,2056.734,1618.015,1458.2774,856.3244
2020,2032,MEDIUM,NSW,7041,13332.7115,914.9712,511.6273,340.7966,340.7036,215.5759,188.3849,167.8026,167.8266,140.2674,230.6465,333.8954,518.8813,513.4535,798.3375,1335.9089,1719.9046,2195.4174,2867.507,3410.182,3481.9897,3251.4428,2903.7725,2196.8718,1465.2412
2020,2037,HIGH,NSW,15416,28337.6883,2122.9131,1059.5943,711.3241,453.9169,392.1331,428.1788,377.6797,287.1811,370.6593,473.7195,718.5129,1040.3613,1579.1931,2092.7025,3009.3644,3430.5849,4656.3656,5917.618,6241.5,7318.5891,6978.599,6632.0095,4959.6121,3033.9325
2020,2037,LOW,NSW,9439,17484.8061,1205.8602,707.8146,443.7315,332.5316,327.1428,301.8759,244.992,229.9304,313.4099,309.3404,373.6247,552.1894,1211.702,1411.7022,1495.5401,2223.8813,3122.4192,3455.9567,3893.5154,4276.5421,4240.049,3729.6504,3287.4254,1950.2126
2020,2037,MEDIUM,NSW,12636,23206.0092,1766.0883,909.4368,560.996,426.204,371.9415,306.295,216.939,260.3991,363.8971,388.2334,685.4952,929.7601,1218.0354,1523.7887,2160.604,3110.9692,3906.5447,4383.5581,5275.4669,5612.2295,5743.841,5461.5945,4357.3277,2709.7017
2021,2027,HIGH,NSW,975,1862.3226,138.7165,55.2877,46.8959,22.2027,42.5584,20.8778,21.9054,11.2829,32.744,15.3733,11.933,52.3716,99.361,82.3006,239.034,229.533,369.2949,439.3867,450.4703,367.9213,439.5822,420.7026,377.1465,250.936
2021,2027,LOW,NSW,448,895.4651,64.2105,36.2392,24.334,34.2886,16.3736,7.2602,6.9626,6.3282,6.3326,6.5789,10.7851,26.4589,50.0249,57.399,69.7742,167.9734,146.5651,165.3534,220.2235,194.6441,232.9422,246.7274,141.1762,98.725
2021,2027,MEDIUM,NSW,683,1247.2805,78.2194,38.7034,23.2438,30.4536,27.3689,28.8199,24.6288,6.3443,52.7439,13.8725,48.4381,35.2456,35.1776,120.8551,105.8094,150.4312,207.1449,296.18,282.6254,310.9407,282.8503,251.458,173.3758,183.5328
2021,2032,HIGH,NSW,3309,5855.7157,364.0329,279.1688,178.2516,90.8686,74.7388,80.736,55.1067,59.1237,71.0392,157.889,203.4513,271.5736,273.4859,498.4728,524.751,703.9023,948.535,1175.2984,1437.8249,1461.0987,1315.6366,1390.4248,1044.6834,606.3103
2021,2032,LOW,NSW,1673,3085.0209,120.29,79.9974,51.2837,52.7167,33.2566,58.2388,85.296,51.3314,39.6299,45.4937,131.2568,93.08,92.1224,268.4543,365.1564,417.1097,670.6285,679.7958,694.6572,808.2617,634.9528,712.5082,623.2923,195.5402
2021,2032,MEDIUM,NSW,2627,4976.0747,337.4581,160.9062,83.4207,61.9651,90.9745,62.2548,50.2605,57.8529,42.672,122.5028,91.4937,131.0517,258.0369,356.6653,579.5621,643.0785,758.5077,1126.915,959.1744,1304.8261,1416.1715,1157.1345,904.1687,500.86
2021,2037,HIGH,NSW,5611,10168.4647,752.8333,306.2426,246.6932,196.0223,189.041,103.3312,193.2497,147.4398,146.9538,178.2533,183.3864,309.4521,427.4662,700.2823,1129.3294,1311.4196,2027.9435,2394.8638,2401.9287,2522.983,2495.8043,2022.7484,1576.5467,1129.3722
2021,2037,LOW,NSW,3445,6409.7392,415.2952,253.7928,144.733,75.7209,58.7619,52.225,33.615,62.224,78.4124,154.7699,191.8196,261.683,373.2167,489.9208,631.2601,831.4588,1114.6567,1153.8656,1360.3405,1453.294,1684.5774,1620.6443,1257.0338,770.8457
2021,2037,MEDIUM,NSW,4602,8334.7385,445.8481,299.5267,246.3885,191.0606,125.5595,103.0736,127.4013,90.2207,130.342,203.1291,233.1785,287.5044,476.6403,621.622,889.3302,1083.2372,1419.1371,1699.8842,1895.9997,2069.1267,2144.5081,1782.6968,1416.5956,911.8316
2022,2027,HIGH,NSW,810,1451.7463,104.08,39.7349,66.1403,16.3835,21.4665,18.96,27.9151,20.045,6.1406,7.2876,52.2378,64.0338,50.8273,61.1049,178.4561,219.688,339.407,292.0465,330.3483,281.467,354.0515,363.0935,227.7264,142.2799
2022,2027,LOW,NSW,371,695.6082,38.5495,43.0827,11.6327,7.1219,1.8,1.2065,45.0229,0.9,7.6404,5.1595,1.7919,22.2932,29.3384,28.2999,83.1675,111.5017,194.4371,208.6915,144.1631,135.9787,123.3345,111.1904,124.8659,101.7252
2022,2027,MEDIUM,NSW,573,904.7856,84.3748,32.4237,47.079,22.4935,47.9252,23.5221,11.5197,11.2211,23.525,25.4929,33.6145,79.7471,22.7943,72.3107,45.0001,123.7136,122.4054,161.2575,171.1856,134.2957,248.0929,196.612,181.8144,126.9642
2022,2032,HIGH,NSW,2923,5127.4948,390.5281,190.9512,165.1337,95.9687,123.1158,110.0569,98.4914,35.0599,61.5082,19.4495,123.8635,180.8361,230.1291,356.0917,594.1798,607.4282,792.4634,1007.3387,1213.9766,981.3362,1296.033,1344.2,975.5187,674.2411
2022,2032,LOW,NSW,1481,2734.4476,147.4683,69.7448,84.0371,70.584,55.5827,18.843,29.3129,34.2512,15.2792,36.199,18.4862,34.6366,102.7601,212.2202,244.9537,395.7783,407.2418,624.9729,808.5302,652.5773,637.6992,643.6461,488.0987,330.1577
2022,2032,MEDIUM,NSW,2312,4188.5925,256.7274,141.0903,52.3929,49.5399,108.2577,48.1912,61.079,91.2934,135.1587,81.9469,145.9614,99.3636,168.1425,361.8952,564.677,594.388,576.8146,814.2312,1070.4353,972.9804,903.2512,917.1141,825.1996,451.1734
2022,2037,HIGH,NSW,5034,9557.415,637.4908,351.9791,207.1983,147.622,157.2212,177.8271,120.3733,98.3654,146.4207,180.6175,319.0637,468.9853,434.8817,783.3842,1024.8447,1259.0368,1449.8148,1682.0641,2319.6458,2308.0884,2429.3652,2304.1141,1663.4412,988.4751
2022,2037,LOW,NSW,3096,5671.1605,390.7988,190.4727,150.5404,110.7674,85.7566,114.4231,91.1584,94.6525,81.2623,92.5697,75.608,224.9649,318.3607,423.0343,621.877,738.9904,873.9463,1063.8461,1293.7417,1422.2529,1332.6488,1464.786,1011.4452,601.377
2022,2037,MEDIUM,NSW,4117,7641.7247,579.8576,284.9823,183.2615,109.3623,108.1134,86.6543,86.1385,133.5174,75.6165,142.9854,156.6744,321.2241,447.9724,423.8368,888.8007,1039.5148,1310.451,1598.6421,1717.5302,1877.4094,1796.542,1714.1595,1421.8059,852.2756
2023,2027,HIGH,NSW,840,1401.7612,67.2398,12.1657,6.1991,5.4724,4.6423,4.6755,2.9825,13.4799,9.5203,19.3188,10.748,101.0844,105.6485,149.3159,210.4274,242.3341,252.4497,255.1316,357.8945,349.0274,292.1301,260.6724,272.6062,170.7916
2023,2027,LOW,NSW,438,763.7691,81.6134,53.7205,45.6401,27.0444,34.6601,22.3551,9.881,8.1,11.956,22.8811,48.6316,33.9729,32.7355,66.7093,81.6635,52.3017,82.4228,129.288,115.9285,140.0965,194.8152,157.8187,187.7502,80.0903
2023,2027,MEDIUM,NSW,623,1173.4909,78.5727,45.6546,40.4565,75.6306,26.2006,22.3031,11.0558,6.7988,18.8825,9.0723,10.9333,70.3067,69.3361,62.2017,140.6113,133.1008,186.5778,266.2292,278.3462,160.8525,277.2284,257.1696,268.6488,148.3096
2023,2032,HIGH,NSW,2635,5084.575,376.4009,206.0202,92.6013,75.3768,74.5412,81.1959,44.7393,65.2725,68.8105,74.7425,158.1107,223.7111,268.7171,315.8315,523.5089,643.7477,664.4364,1022.7869,1101.6616,1206.0226,1345.0352,1244.0207,914.5662,694.0855
